transaction_id,inventory_id,transaction_date,transaction_type,stock_quantity,quantity_changed
1000,1000,2022-02-01,PURCHASE,29,25
1001,1000,2022-02-02,SALE,27,2
1002,1000,2022-02-04,SALE,25,2
1003,1000,2022-02-11,SALE,21,4
1004,1001,2022-02-02,SALE,13,2
1005,1001,2022-02-02,PURCHASE,53,40
1006,1001,2022-02-07,SALE,45,8
1007,1001,2022-02-11,SALE,41,4
1008,1002,2022-02-10,PURCHASE,59,40
1009,1002,2022-02-12,SALE,47,12
1010,1003,2022-02-10,PURCHASE,12,10
1011,1003,2022-02-13,SALE,7,5
1012,1003,2022-02-15,PURCHASE,17,10
1013,1004,2022-02-10,PURCHASE,31,30
1014,1004,2022-02-12,SALE,23,8
1015,1005,2022-02-02,SALE,3,2
1016,1005,2022-02-12,PURCHASE,28,25
1017,1005,2022-02-15,SALE,26,2
1018,1006,2022-02-12,PURCHASE,20,20
1019,1006,2022-02-13,SALE,19,1
1020,1006,2022-02-14,SALE,7,12
